               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.044967,            0.030998,                   0,             0.81768,             0.81564,             0.80923,             0.29575,            0.038572,            0.025138,                   0,            0.005941,            0.005941,            0.005941
                  84,            0.045597,            0.030737,                   0,             0.81741,             0.79697,             0.80255,             0.30191,            0.037782,            0.024956,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.045333,            0.030405,                   0,             0.80574,             0.79375,              0.8012,             0.29452,            0.038075,            0.024993,                   0,            0.005842,            0.005842,            0.005842
                  86,            0.045205,            0.030732,                   0,             0.81857,             0.80747,             0.81275,             0.31146,             0.03738,            0.024749,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.045658,            0.030683,                   0,             0.80667,             0.80822,             0.79123,             0.31028,            0.037337,            0.024857,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.045116,            0.030656,                   0,             0.79143,             0.81097,             0.79073,             0.30359,            0.037055,            0.024951,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.043867,            0.030681,                   0,             0.80181,              0.7958,             0.78836,             0.29541,            0.037879,            0.025008,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.046438,            0.030794,                   0,             0.81877,              0.7923,             0.79827,             0.29872,            0.036973,            0.024885,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.045955,            0.030844,                   0,              0.8434,             0.82324,             0.82911,             0.31955,            0.037143,            0.024718,                   0,            0.005545,            0.005545,            0.005545
                  92,             0.04475,            0.030313,                   0,             0.83016,             0.81562,              0.8144,             0.31977,            0.036955,            0.024536,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.045244,            0.030875,                   0,             0.82795,             0.82264,              0.8072,             0.31596,            0.036754,             0.02452,                   0,            0.005446,            0.005446,            0.005446
                  94,            0.044105,            0.030013,                   0,             0.82537,             0.82173,             0.81488,             0.31875,             0.03691,            0.024432,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,             0.04397,            0.030192,                   0,             0.82361,             0.81214,             0.81026,             0.31348,            0.037582,             0.02459,                   0,            0.005347,            0.005347,            0.005347
                  96,            0.044354,            0.030297,                   0,              0.8582,             0.80163,             0.82711,              0.3256,            0.037032,            0.024392,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,             0.04445,            0.030345,                   0,             0.80816,             0.82147,              0.8087,             0.31591,            0.037179,            0.024769,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.043762,            0.030263,                   0,             0.83389,             0.83314,             0.83202,             0.32991,             0.03621,            0.024293,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.044471,            0.029417,                   0,             0.83197,             0.83431,             0.84181,             0.33372,            0.036169,            0.024286,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.043976,            0.029743,                   0,             0.81598,             0.83301,             0.83329,             0.33105,            0.036283,            0.024274,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.044554,            0.030033,                   0,             0.83458,              0.8238,             0.83169,             0.33619,            0.035454,            0.024341,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.042696,            0.029886,                   0,             0.82202,             0.84364,             0.84596,             0.33415,            0.036244,            0.024188,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.043785,            0.029541,                   0,             0.84387,             0.84131,             0.85094,             0.34535,            0.035632,            0.023874,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.043674,            0.029957,                   0,             0.83684,             0.84714,             0.84386,             0.34101,            0.035479,            0.024147,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.043347,            0.029636,                   0,             0.83512,             0.83547,             0.83429,             0.34193,            0.034975,            0.024081,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.044182,            0.029886,                   0,             0.84907,             0.84682,             0.86074,             0.35684,            0.034775,            0.023861,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.041437,            0.029947,                   0,             0.83338,             0.83897,             0.84803,             0.34618,            0.035265,            0.024141,                   0,            0.004753,            0.004753,            0.004753
                 108,             0.04298,            0.029751,                   0,             0.84881,             0.86814,             0.86793,             0.35519,            0.034558,            0.023858,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.042312,            0.029881,                   0,             0.85576,             0.82847,              0.8556,               0.357,            0.034599,            0.023594,                   0,            0.004654,            0.004654,            0.004654
                 110,             0.04223,            0.030092,                   0,             0.86578,             0.85414,             0.86878,             0.36758,            0.034682,            0.023413,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.042478,            0.029552,                   0,             0.86148,             0.84904,              0.8681,             0.36193,            0.034343,            0.023511,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.043311,            0.029376,                   0,              0.8427,             0.84714,             0.84869,              0.3587,            0.034126,            0.023752,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.042052,            0.029597,                   0,             0.87348,             0.87007,             0.87651,              0.3724,            0.034579,            0.023302,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.041084,            0.029237,                   0,             0.87461,             0.87091,             0.88364,             0.38031,             0.03355,            0.023139,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.042271,            0.029341,                   0,             0.87563,             0.86262,             0.87451,             0.38095,            0.033839,            0.023258,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.041351,            0.028731,                   0,             0.87924,             0.86931,             0.87828,             0.38515,            0.033381,            0.022785,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,            0.042196,            0.029368,                   0,             0.87748,             0.87747,             0.88456,             0.37931,            0.033366,            0.023086,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.040989,            0.029369,                   0,             0.89497,             0.86502,             0.89334,             0.38474,            0.034173,            0.022911,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,             0.04259,            0.029104,                   0,             0.87884,              0.8718,             0.88991,             0.37725,            0.033726,            0.023118,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.040828,            0.029025,                   0,             0.87554,             0.86814,              0.8805,             0.37482,            0.033535,            0.022946,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.040138,            0.028829,                   0,             0.89031,             0.88331,             0.89864,             0.39756,            0.032773,            0.022645,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.042146,            0.028583,                   0,             0.89376,             0.87368,             0.89702,             0.39221,            0.032607,            0.022638,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.041443,            0.028807,                   0,             0.90641,             0.87013,              0.8968,             0.39741,            0.032587,            0.022677,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.040646,            0.028587,                   0,             0.89868,             0.88098,             0.89885,             0.39776,             0.03282,            0.022716,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.042002,            0.029067,                   0,             0.88842,             0.88098,              0.8941,             0.39953,            0.032666,            0.022622,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.040733,            0.028855,                   0,              0.8826,             0.87727,             0.89464,             0.39919,            0.032767,            0.022468,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.040204,             0.02854,                   0,             0.88112,             0.89081,             0.89234,             0.40569,            0.032145,            0.022402,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.039671,            0.028628,                   0,             0.91585,               0.889,             0.90811,             0.40584,            0.032703,            0.022305,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,            0.039368,            0.028569,                   0,             0.90002,              0.8928,             0.90985,             0.40919,            0.032607,            0.022206,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.039332,            0.028367,                   0,             0.89637,             0.87865,             0.89897,             0.41452,            0.032168,            0.022155,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.039865,            0.028319,                   0,             0.89428,             0.88835,             0.90567,             0.41462,            0.031557,            0.022107,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.038712,            0.028574,                   0,             0.90397,             0.86777,             0.90254,             0.41631,            0.031677,             0.02212,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.038613,            0.028668,                   0,             0.90499,             0.87631,             0.90466,             0.40976,            0.032336,            0.022176,                   0,            0.003466,            0.003466,            0.003466
                 134,            0.039523,            0.027801,                   0,              0.8962,             0.89666,             0.90988,             0.41521,            0.031812,            0.021934,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.039357,            0.028118,                   0,             0.90823,             0.90082,             0.91433,             0.42254,            0.031432,            0.021941,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.038801,            0.027903,                   0,             0.91528,             0.89498,             0.91961,             0.42447,            0.031679,            0.021997,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.038935,            0.028086,                   0,             0.90397,             0.89732,             0.91165,             0.42567,            0.031316,            0.021997,                   0,            0.003268,            0.003268,            0.003268
                 138,            0.038811,              0.0282,                   0,             0.91202,             0.90198,             0.91422,              0.4259,            0.031314,            0.022025,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.038372,            0.028156,                   0,             0.91591,             0.88972,             0.91467,             0.43063,            0.031062,            0.021918,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.038612,            0.027411,                   0,             0.91599,             0.89032,             0.91761,             0.42318,            0.031378,            0.021912,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.038934,            0.028071,                   0,             0.91799,             0.87515,               0.907,             0.42908,            0.031134,            0.021752,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.039238,            0.027971,                   0,             0.89754,             0.90972,             0.91545,              0.4327,            0.030854,            0.021675,                   0,           0.0030205,           0.0030205,           0.0030205
