               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.090057,            0.020753,                   0,             0.74386,             0.73629,             0.71491,             0.27726,            0.073183,            0.020084,                   0,            0.006436,            0.006436,            0.006436
                  74,            0.094404,            0.020514,                   0,              0.7462,             0.69987,             0.69825,             0.24434,            0.076037,            0.019403,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.094618,            0.020571,                   0,             0.74635,              0.7416,             0.71402,             0.27383,            0.073835,            0.019687,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.090196,            0.020914,                   0,             0.76707,             0.73046,             0.73097,             0.27794,            0.072978,             0.01991,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.090286,            0.020657,                   0,             0.75229,             0.74212,             0.71949,             0.26947,            0.072413,            0.019719,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.088105,              0.0208,                   0,             0.77296,             0.73629,             0.73519,             0.28226,            0.073012,            0.019864,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.092066,            0.021009,                   0,             0.75003,             0.73046,             0.72989,             0.28517,            0.072754,            0.020092,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.088761,            0.020899,                   0,             0.77229,             0.72027,             0.72238,             0.27498,            0.072919,             0.01976,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.092388,            0.020956,                   0,             0.76219,             0.73979,             0.73965,             0.28361,            0.071934,            0.019903,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.091673,            0.021056,                   0,             0.74851,             0.73973,             0.72897,             0.28476,            0.072723,            0.019876,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.088932,              0.0209,                   0,             0.77625,             0.76313,             0.76181,             0.30476,            0.071432,            0.020161,                   0,            0.005941,            0.005941,            0.005941
                  84,            0.089136,            0.021147,                   0,             0.77441,             0.73279,              0.7486,             0.29537,            0.071191,             0.02025,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.088467,            0.020839,                   0,             0.75301,             0.74707,             0.73547,             0.28242,             0.07256,            0.019761,                   0,            0.005842,            0.005842,            0.005842
                  86,            0.089369,            0.021083,                   0,             0.76553,             0.75379,             0.75206,             0.28867,            0.072155,            0.019789,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.090399,            0.020821,                   0,             0.79698,             0.74667,             0.73982,             0.28148,            0.072409,            0.019735,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.089427,            0.021135,                   0,             0.76431,             0.73746,             0.72698,             0.27501,            0.072554,            0.019855,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.085554,            0.021272,                   0,             0.80113,             0.75681,             0.76968,             0.30853,            0.070719,            0.019991,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.092165,            0.021294,                   0,             0.76132,             0.74066,             0.73103,              0.2944,            0.071733,            0.019718,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.091631,            0.021279,                   0,             0.75307,             0.73512,             0.74301,             0.30247,            0.070982,            0.020068,                   0,            0.005545,            0.005545,            0.005545
                  92,            0.089575,            0.021049,                   0,             0.77022,             0.74562,              0.7489,             0.31478,            0.069999,            0.020153,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.090522,            0.021377,                   0,             0.78786,             0.75963,             0.76457,              0.3083,            0.070387,            0.020103,                   0,            0.005446,            0.005446,            0.005446
                  94,            0.086917,            0.021199,                   0,             0.77632,             0.75731,             0.76053,             0.29455,            0.071686,            0.019859,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.088552,            0.021302,                   0,             0.79058,              0.7748,             0.77965,             0.31537,             0.06931,            0.020137,                   0,            0.005347,            0.005347,            0.005347
