               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.036205,            0.027167,                   0,             0.91149,             0.91949,             0.92833,               0.451,            0.029477,            0.021038,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.037857,            0.027643,                   0,             0.91808,             0.91545,             0.93025,             0.45325,            0.029453,            0.021042,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.036036,            0.026895,                   0,             0.91991,             0.91139,             0.93565,              0.4542,            0.029268,            0.021006,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.036484,            0.027296,                   0,             0.91769,             0.92065,             0.93934,             0.45755,            0.029313,             0.02104,                   0,            0.002179,            0.002179,            0.002179
                 160,             0.03743,             0.02739,                   0,             0.93079,             0.92532,             0.94218,             0.46043,            0.029025,            0.020915,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,            0.035677,            0.027436,                   0,             0.93065,             0.92532,             0.93951,             0.45784,            0.029291,             0.02095,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.035873,            0.027117,                   0,             0.92804,             0.92882,             0.94089,             0.46534,            0.029202,            0.020767,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.036398,            0.027185,                   0,             0.93424,             0.92999,             0.94173,             0.47251,            0.028635,            0.020654,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.036072,            0.027078,                   0,             0.93322,             0.92415,             0.94006,             0.47252,            0.028989,            0.020709,                   0,           0.0019315,           0.0019315,           0.0019315
                 165,            0.035656,            0.026897,                   0,              0.9272,             0.92765,              0.9409,               0.472,            0.028927,            0.020739,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.036022,            0.026759,                   0,             0.93049,             0.92158,             0.93958,             0.47202,            0.028904,            0.020707,                   0,           0.0018325,           0.0018325,           0.0018325
                 167,            0.035698,             0.02765,                   0,             0.92645,             0.92649,             0.94237,             0.47661,            0.028687,            0.020682,                   0,            0.001783,            0.001783,            0.001783
                 168,            0.035235,            0.026912,                   0,             0.92925,             0.92882,             0.94237,             0.47411,            0.028354,             0.02062,                   0,           0.0017335,           0.0017335,           0.0017335
